0,0,0
1,0,0
2,1,0
3,1,1
4,2,1
5,3,1
6,3,2
7,4,2
8,5,3
9,5,3
10,6,3
11,6,4
12,7,4
13,8,5
14,8,5
15,9,6
16,10,6
17,10,6
18,11,7
19,12,7
20,12,8
21,13,8
22,14,9
23,14,9
24,15,10
25,16,10
26,17,11
27,17,11
28,18,12
29,19,12
30,19,13
31,20,13
32,21,14
33,22,14
34,22,15
35,23,15
36,24,16
37,24,16
38,25,17
39,26,17
40,27,18
41,27,19
42,28,19
43,29,20
44,30,20
45,30,21
46,31,21
47,32,22
48,33,23
49,33,23
50,34,24
51,35,24
52,36,25
53,36,26
54,37,26
55,38,27
56,39,28
57,40,28
58,40,29
59,41,30
60,42,30
61,43,31
62,44,32
63,44,32
64,45,33
65,46,34
66,47,34
67,48,35
68,48,36
69,49,36
70,50,37
71,51,38
72,52,39
73,53,39
74,53,40
75,54,41
76,55,41
77,56,42
78,57,43
79,58,44
80,59,45
81,59,45
82,60,46
83,61,47
84,62,48
85,63,48
86,64,49
87,65,50
88,65,51
89,66,52
90,67,52
91,68,53
92,69,54
93,70,55
94,71,56
95,72,57
96,73,57
97,74,58
98,74,59
99,75,60
100,76,61
101,77,62
102,78,62
103,79,63
104,80,64
105,81,65
106,82,66
107,83,67
108,84,68
109,85,69
110,86,70
111,87,71
112,87,71
113,88,72
114,89,73
115,90,74
116,91,75
117,92,76
118,93,77
119,94,78
120,95,79
121,96,80
122,97,81
123,98,82
124,99,83
125,100,84
126,101,85
127,102,86
128,103,87
129,104,88
130,105,89
131,106,90
132,107,91
133,108,92
134,109,93
135,110,94
136,111,95
137,112,96
138,113,97
139,114,98
140,115,99
141,116,100
142,117,101
143,118,102
144,120,104
145,121,105
146,122,106
147,123,107
148,124,108
149,125,109
150,126,110
151,127,111
152,128,112
153,129,113
154,130,115
155,131,116
156,132,117
157,133,118
158,135,119
159,136,120
160,137,122
161,138,123
162,139,124
163,140,125
164,141,126
165,142,127
166,143,129
167,144,130
168,146,131
169,147,132
170,148,133
171,149,135
172,150,136
173,151,137
174,152,138
175,154,140
176,155,141
177,156,142
178,157,143
179,158,144
180,159,146
181,160,147
182,162,148
183,163,150
184,164,151
185,165,152
186,166,153
187,167,155
188,169,156
189,170,157
190,171,159
191,172,160
192,173,161
193,175,163
194,176,164
195,177,165
196,178,167
197,179,168
198,181,169
199,182,171
200,183,172
201,184,173
202,185,175
203,187,176
204,188,177
205,189,179
206,190,180
207,192,182
208,193,183
209,194,184
210,195,186
211,197,187
212,198,189
213,199,190
214,200,192
215,202,193
216,203,194
217,204,196
218,205,197
219,207,199
220,208,200
221,209,202
222,211,203
223,212,205
224,213,206
225,214,208
226,216,209
227,217,211
228,218,212
229,220,214
230,221,215
231,222,217
232,223,218
233,225,220
234,226,221
235,227,223
236,229,224
237,230,226
238,231,227
239,233,229
240,234,231
241,235,232
242,237,234
243,238,235
244,239,237
245,241,238
246,242,240
247,244,242
248,245,243
249,246,245
250,248,246
251,249,248
252,250,250
253,252,251
254,253,253
255,255,255
