meta:name:[gradient] [p2s] Blue to Purple
meta:id:p2sBP
meta:mapped:true
meta:image:extra
meta:hidden:true
0,0,0
0,0,1
0,0,2
0,0,3
0,0,4
0,0,5
0,0,6
0,0,7
0,0,8
0,0,9
0,0,10
0,0,11
0,0,12
0,0,13
0,0,14
0,0,15
0,0,16
0,0,17
0,0,18
0,0,19
0,0,20
0,0,21
0,0,22
0,0,23
0,0,24
0,0,25
0,0,26
0,0,27
0,0,28
0,0,29
0,0,30
0,0,31
0,0,32
0,0,33
0,0,34
0,0,35
0,0,36
0,0,37
0,0,38
0,0,39
0,0,41
0,0,42
0,0,43
0,0,44
0,0,45
0,0,46
0,0,47
0,0,48
0,0,49
0,0,50
0,0,51
0,0,52
0,0,53
0,0,54
0,0,55
0,0,56
0,0,57
0,0,58
0,0,59
0,0,60
0,0,61
0,0,62
0,0,63
0,0,64
0,0,65
0,0,66
0,0,67
0,0,68
0,0,69
0,0,70
0,0,71
0,0,72
0,0,73
0,0,74
0,0,75
0,0,76
0,0,77
0,0,78
0,0,79
0,0,80
1,0,81
2,0,82
3,0,83
4,0,84
5,0,85
6,0,86
7,0,87
8,0,88
9,0,89
10,0,90
11,0,91
12,0,92
13,0,93
14,0,94
15,0,95
16,0,96
17,0,97
18,0,98
19,0,99
20,0,100
21,0,101
22,0,102
23,0,103
24,0,104
25,0,105
26,0,106
27,0,107
28,0,108
29,0,109
30,0,110
31,0,111
32,0,112
33,0,113
34,0,114
35,0,115
36,0,116
37,0,117
38,0,118
39,0,119
40,0,120
41,0,121
42,0,122
43,0,123
44,0,124
45,0,125
46,0,126
47,0,127
48,0,128
49,0,129
50,0,130
51,0,131
52,0,132
53,0,133
54,0,134
55,0,135
56,0,136
57,0,137
58,0,138
59,0,139
60,0,140
61,0,141
62,0,142
63,0,143
64,0,144
65,0,145
66,0,146
67,0,147
68,0,148
69,0,149
70,0,150
71,0,151
72,0,152
73,0,153
74,0,154
75,0,155
76,0,156
77,0,157
78,0,158
79,0,159
80,0,160
81,0,161
82,0,162
83,0,163
84,0,164
85,0,165
86,0,166
87,0,167
88,0,168
89,0,169
90,0,170
91,0,171
92,0,172
93,0,173
94,0,174
95,0,175
96,0,176
97,0,177
98,0,178
99,0,179
100,0,180
101,0,181
102,0,182
103,0,183
104,0,184
105,0,185
106,0,186
107,0,187
108,0,188
109,0,189
110,0,190
111,0,191
112,0,192
113,0,193
114,0,194
115,0,195
116,0,196
117,0,197
118,0,198
119,0,199
120,0,200
121,0,201
122,0,202
123,0,203
124,0,204
125,0,205
126,0,206
127,0,207
128,0,208
129,0,209
130,0,210
131,0,211
132,0,212
133,0,213
134,0,214
135,0,215
136,0,216
137,0,217
138,0,218
139,0,219
140,0,220
141,0,221
142,0,222
143,0,223
144,0,224
147,0,225
150,0,226
153,0,227
156,0,228
158,0,229
161,0,230
164,0,231
167,0,232
170,0,233
173,0,234
176,0,235
179,0,236
181,0,237
184,0,238
187,0,239
190,0,240
193,0,240
196,0,241
199,0,242
202,0,243
204,0,244
207,0,245
210,0,246
213,0,247
216,0,248
219,0,249
222,0,250
225,0,251
227,0,252
230,0,253
233,0,254
236,0,255
