meta:name:[gradient]  Deep Pink
meta:id:grPink
meta:mapped:true
meta:image:grad_pink
meta:hidden:true
0,0,0
1,0,1
3,0,2
5,0,3
7,0,4
9,0,5
11,0,6
13,0,7
15,0,8
17,0,9
19,0,10
21,0,11
23,0,12
25,0,13
27,0,14
29,0,15
31,0,16
33,0,17
35,0,18
37,0,19
39,0,20
41,0,21
43,0,22
45,0,23
47,0,24
49,0,25
51,0,26
53,0,27
55,0,28
57,0,29
59,0,30
61,0,31
63,0,32
65,0,33
67,0,34
69,0,35
71,0,36
73,0,37
75,0,38
77,0,39
79,0,40
81,0,41
83,0,42
85,0,43
87,0,44
89,0,45
91,0,46
93,0,47
95,0,48
97,0,49
99,0,50
101,0,51
103,0,52
105,0,53
107,0,54
109,0,55
111,0,56
113,0,57
115,0,58
117,0,59
119,0,60
121,0,61
123,0,62
125,0,63
127,0,64
129,0,65
131,0,66
133,0,67
135,0,68
137,0,69
139,0,70
141,0,71
143,0,72
145,0,73
147,0,74
149,0,75
151,0,76
153,0,77
155,0,78
157,0,79
159,0,80
161,0,81
163,0,82
165,0,83
167,0,84
169,0,85
171,0,86
173,0,87
175,0,88
177,0,89
179,0,90
181,0,91
183,0,92
185,0,93
187,0,94
189,0,95
191,0,96
193,0,97
195,0,98
197,0,99
199,0,100
201,0,101
203,0,102
205,0,103
207,0,104
209,0,105
211,0,106
213,0,107
215,0,108
217,0,109
219,0,110
221,0,111
223,0,112
225,0,113
227,0,114
229,0,115
231,0,116
233,0,117
235,0,118
237,0,119
239,0,120
241,0,121
243,0,122
245,0,123
247,0,124
249,0,125
251,0,126
253,0,127
255,0,128
255,0,129
255,0,130
255,0,131
255,0,132
255,0,133
255,0,134
255,0,135
255,0,136
255,0,137
255,0,138
255,0,139
255,0,140
255,0,141
255,0,142
255,0,143
255,0,144
255,0,145
255,0,146
255,0,147
255,0,148
255,0,149
255,0,150
255,0,151
255,0,152
255,0,153
255,0,154
255,0,155
255,0,156
255,0,157
255,0,158
255,0,159
255,0,160
255,0,161
255,0,162
255,0,163
255,0,164
255,0,165
255,0,166
255,0,167
255,0,168
255,0,169
255,0,170
255,0,171
255,0,172
255,0,173
255,0,174
255,0,175
255,0,176
255,0,177
255,0,178
255,0,179
255,0,180
255,0,181
255,0,182
255,0,183
255,0,184
255,0,185
255,0,186
255,0,187
255,0,188
255,0,189
255,0,190
255,0,191
255,0,192
255,0,193
255,0,194
255,0,195
255,0,196
255,0,197
255,0,198
255,0,199
255,0,200
255,0,201
255,0,202
255,0,203
255,0,204
255,0,205
255,0,206
255,0,207
255,0,208
255,0,209
255,0,210
255,0,211
255,0,212
255,0,213
255,0,214
255,0,215
255,0,216
255,0,217
255,0,218
255,0,219
255,0,220
255,0,221
255,0,222
255,0,223
255,0,224
255,0,225
255,0,226
255,0,227
255,0,228
255,0,229
255,0,230
255,0,231
255,0,232
255,0,233
255,0,234
255,0,235
255,0,236
255,0,237
255,0,238
255,0,239
255,0,240
255,0,241
255,0,242
255,0,243
255,0,244
255,0,245
255,0,246
255,0,247
255,0,248
255,0,249
255,0,250
255,0,251
255,0,252
255,0,253
255,0,254
255,0,255
