meta:name:[b2s2b2p] Purple to Red
meta:id:b2s2b2pPR
meta:mapped:true
meta:image:!,1,32,64,1,4
meta:hidden:true
0,0,0
3,0,3
6,0,6
9,0,9
12,0,12
15,0,15
18,0,18
21,0,21
24,0,24
27,0,27
30,0,30
33,0,33
36,0,36
39,0,39
42,0,42
45,0,45
48,0,48
51,0,51
54,0,54
57,0,57
60,0,60
63,0,63
66,0,66
69,0,69
72,0,72
75,0,75
78,0,78
81,0,81
84,0,84
87,0,87
90,0,90
93,0,93
96,0,96
99,0,99
102,0,102
105,0,105
108,0,108
111,0,111
114,0,114
117,0,117
120,0,120
123,0,123
126,0,126
129,0,129
132,0,132
135,0,135
138,0,138
141,0,141
144,0,144
147,0,147
150,0,150
153,0,153
156,0,156
159,0,159
162,0,162
165,0,165
168,0,168
171,0,171
174,0,174
177,0,177
180,0,180
183,0,183
186,0,186
189,0,189
192,0,192
195,0,195
198,0,198
201,0,201
204,0,204
207,0,207
210,0,210
213,0,213
216,0,216
219,0,219
222,0,222
225,0,225
228,0,228
231,0,231
234,0,234
237,0,237
240,0,240
243,0,243
246,0,246
249,0,249
252,0,252
255,0,255
252,0,252
249,0,249
246,0,246
243,0,243
240,0,240
237,0,237
234,0,234
231,0,231
228,0,228
225,0,225
222,0,222
219,0,219
216,0,216
213,0,213
210,0,210
207,0,207
204,0,204
201,0,201
198,0,198
195,0,195
192,0,192
189,0,189
186,0,186
183,0,183
180,0,180
177,0,177
174,0,174
171,0,171
168,0,168
165,0,165
162,0,162
159,0,159
156,0,156
153,0,153
150,0,150
147,0,147
144,0,144
141,0,141
138,0,138
135,0,135
132,0,132
129,0,129
126,0,126
123,0,123
120,0,120
117,0,117
114,0,114
111,0,111
108,0,108
105,0,105
102,0,102
99,0,99
96,0,96
93,0,93
90,0,90
87,0,87
84,0,84
81,0,81
78,0,78
75,0,75
72,0,72
69,0,69
66,0,66
63,0,63
60,0,60
57,0,57
54,0,54
51,0,51
48,0,48
45,0,45
42,0,42
39,0,39
36,0,36
33,0,33
30,0,30
27,0,27
24,0,24
21,0,21
18,0,18
15,0,15
12,0,12
9,0,9
6,0,6
3,0,3
0,0,0
3,0,0
6,0,0
9,0,0
12,0,0
15,0,0
18,0,0
21,0,0
24,0,0
27,0,0
30,0,0
33,0,0
36,0,0
39,0,0
42,0,0
45,0,0
48,0,0
51,0,0
54,0,0
57,0,0
60,0,0
63,0,0
66,0,0
69,0,0
72,0,0
75,0,0
78,0,0
81,0,0
84,0,0
87,0,0
90,0,0
93,0,0
96,0,0
99,0,0
102,0,0
105,0,0
108,0,0
111,0,0
114,0,0
117,0,0
120,0,0
123,0,0
126,0,0
129,0,0
132,0,0
135,0,0
138,0,0
141,0,0
144,0,0
147,0,0
150,0,0
153,0,0
156,0,0
159,0,0
162,0,0
165,0,0
168,0,0
171,0,0
174,0,0
177,0,0
180,0,0
183,0,0
186,0,0
189,0,0
192,0,0
195,0,0
198,0,0
201,0,0
204,0,0
207,0,0
210,0,0
213,0,0
216,0,0
219,0,0
222,0,0
225,0,0
228,0,0
231,0,0
234,0,0
237,0,0
240,0,0
243,0,0
246,0,0
249,0,0
252,0,0
255,0,0
